train/loss,epoch,step,timestamp
2.270404613018036,0,10,1786955019.9142342
1.505384960770607,0,20,1786955020.239579
1.173742127418518,0,30,1786955020.5647252
1.0034808382391929,0,40,1786955020.896488
0.8948255580663681,0,50,1786955021.2087502
0.8200526051223278,0,60,1786955021.5232584
0.7620555445551872,0,70,1786955021.8654404
0.7136797802522779,0,80,1786955022.2177281
0.6745355842841996,0,90,1786955022.5521822
0.6449927526712418,0,100,1786955022.8983872
0.6195422324267301,0,110,1786955023.2345235
0.5983920129636924,0,120,1786955023.57628
0.5869008040198913,0,130,1786955023.9079208
0.5772273705473968,0,140,1786955024.2427268
0.5669608238339424,0,150,1786955024.5675433
0.5551647708751262,0,160,1786955024.89003
0.5438251149128465,0,170,1786955025.2161076
0.5353779227369362,0,180,1786955025.5462692
0.5286402836441993,0,190,1786955025.878125
0.5216593147069216,0,200,1786955026.2071726
0.5160955242457844,0,210,1786955026.5338397
0.5098641002042728,0,220,1786955026.865538
0.5024944870368294,0,230,1786955027.1978056
0.4972775184859832,0,240,1786955027.5244393
0.49111433416604994,0,250,1786955027.8504825
0.4878155865921424,0,260,1786955028.1848826
0.4837245531104229,0,270,1786955028.525092
0.47897696239607673,0,280,1786955028.8629017
0.4751386379887318,0,290,1786955029.1932662
0.47120922336975735,0,300,1786955029.5327814
0.4680469345661902,0,310,1786955029.878132
0.4647351762279868,0,320,1786955030.2196033
0.46129033421025134,0,330,1786955030.56579
0.4580589953590842,0,340,1786955030.9025927
0.45610787451267243,0,350,1786955031.2478383
0.45326754661897817,0,360,1786955031.6008155
0.45094787752306137,0,370,1786955031.9484868
0.4490491341211294,0,380,1786955032.321854
0.4473010725317857,0,390,1786955032.6628351
0.4452791884914041,0,400,1786955033.014241
0.442689058220968,0,410,1786955033.363974
0.4399630310634772,0,420,1786955033.7137783
0.43845193989055103,0,430,1786955034.0606284
0.4364021453329108,0,440,1786955034.4022825
0.43454587224457,0,450,1786955034.7466404
0.43231168450868646,0,460,1786955035.0835538
0.43000749026207213,0,470,1786955035.4238794
0.42809343499441943,0,480,1786955035.76342
0.42668723640393236,0,490,1786955036.0938706
0.4251448347270489,0,500,1786955036.4325643
0.4245409959671544,0,510,1786955036.7634068
0.4233759951706116,0,520,1786955037.0948946
0.42158824005779233,0,530,1786955037.4253707
0.41916721060320183,0,540,1786955037.7709417
0.41771735142577776,0,550,1786955038.1217494
0.41626597940921783,0,560,1786955038.4558659
0.41488231200920905,0,570,1786955038.7845876
0.41465630634077666,0,580,1786955039.1142766
0.4129525789264905,0,590,1786955039.4388306
0.41101189983387787,0,600,1786955039.7599702
0.4092594463805683,0,610,1786955040.08382
0.4080858775444569,0,620,1786955040.4068851
0.4073019389358778,0,630,1786955040.7247021
0.4065607793862,0,640,1786955041.0513415
0.4057065971310322,0,650,1786955041.368419
0.4047428567978469,0,660,1786955041.6845126
0.4038663444234364,0,670,1786955041.9931753
0.40240127155009436,0,680,1786955042.3262486
0.4011450375335804,0,690,1786955042.631965
0.40061365178653174,0,700,1786955042.9368818
0.39992117705479474,0,710,1786955043.2411063
0.39855352354546386,0,720,1786955043.5457454
0.3985299629299608,0,730,1786955043.848411
0.3969676758389215,0,740,1786955044.1541276
0.3962128088474274,0,750,1786955044.4730945
0.39491491966733805,0,760,1786955044.789963
0.3942630950700153,0,770,1786955045.1011448
0.3930727445544341,0,780,1786955045.4202242
0.3922884301482877,0,790,1786955045.729489
0.39184969129040836,0,800,1786955046.041459
0.39038624509617137,0,810,1786955046.3536077
0.3895657959689454,0,820,1786955046.673416
0.3891369038497109,0,830,1786955047.0198684
0.38818808724837645,0,840,1786955047.341468
0.38813261167091484,0,850,1786955047.6627288
0.38839692870198295,0,860,1786955047.9782403
0.3879351572058667,0,870,1786955048.299748
0.3884962991896001,0,880,1786955048.61679
0.38930841948878897,0,890,1786955048.941827
0.38948196884658604,0,900,1786955049.2768059
0.38950411682273006,0,910,1786955049.6102521
0.38992299669138764,0,920,1786955049.9458954
0.390980400721873,0,930,1786955050.276341
0.39117566875003756,0,940,1786955050.602028
0.3919119329358402,0,950,1786955050.92721
0.392210693207259,0,960,1786955051.2504904
0.39191357636267377,0,970,1786955051.580972
0.39159796669775127,0,980,1786955051.9072733
0.39138374599543485,0,990,1786955052.2549217
0.3914836258739233,0,1000,1786955052.5744686
0.3913168701057387,0,1010,1786955052.8981943
0.39105358046351696,0,1020,1786955053.2248712
0.39065451331219625,0,1030,1786955053.551421
0.3906266706924026,0,1040,1786955053.8847804
0.3905315722596078,0,1050,1786955054.2111526
0.3906328994851067,0,1060,1786955054.5447948
0.39012965738216293,0,1070,1786955054.87247
0.38921156308993143,0,1080,1786955055.1944642
0.38890436808450507,0,1090,1786955055.5156653
0.3888990630344911,0,1100,1786955055.8286443
0.3882125239651482,0,1110,1786955056.138007
0.3881989005287843,0,1120,1786955056.4530962
0.3880817868145166,0,1130,1786955056.7696905
0.3870350920317466,0,1140,1786955057.085852
0.38659964216792064,0,1150,1786955057.407195
0.38596654508005956,0,1160,1786955057.7259912
0.3856224954574027,0,1170,1786955058.0430694
0.38567208195010483,0,1180,1786955058.358102
0.3854048476937939,0,1190,1786955058.6740005
0.3851740824741622,0,1200,1786955058.9982643
0.38471214931981623,0,1210,1786955059.3182561
0.38454506346558937,0,1220,1786955059.630226
0.3848214392679009,0,1230,1786955059.944393
0.3840793279930949,0,1240,1786955060.2585926
0.3830107128560543,0,1250,1786955060.5707936
0.38341184009517,0,1260,1786955060.8873637
0.3837559670151219,0,1270,1786955061.1989372
0.3837596918165218,0,1280,1786955061.514283
0.3834863526356775,0,1290,1786955061.842425
0.38353543089559444,0,1300,1786955062.1847262
0.383335864924975,0,1310,1786955062.5028155
0.3834457882030895,0,1320,1786955062.824405
0.3833518668729112,0,1330,1786955063.1306655
0.3831977404376019,0,1340,1786955063.4377732
0.3829592951414762,0,1350,1786955063.7467363
0.38290766436497076,0,1360,1786955064.0555856
0.3828360925245024,0,1370,1786955064.3785439
0.3824521830278462,0,1380,1786955064.688621
0.38291516526461505,0,1390,1786955065.0036442
0.3830181171159659,0,1400,1786955065.3155947
0.38318613274617397,0,1410,1786955065.6441734
0.3831762088803758,0,1420,1786955065.9520824
0.3836025363029717,0,1430,1786955066.2658787
0.3834969831785808,0,1440,1786955066.5816884
0.38333036424270994,0,1450,1786955066.8959827
0.3830381222018232,0,1460,1786955067.2133627
0.38215404067213843,0,1470,1786955067.5290248
0.3816561456417312,0,1480,1786955067.840334
0.3814925978797794,0,1490,1786955068.1569266
0.3814629935771227,0,1500,1786955068.470116
0.3812430320739351,0,1510,1786955068.7801478
0.3809495124916889,0,1520,1786955069.0991476
0.38058646073430974,0,1530,1786955069.411486
0.3799850108997001,0,1540,1786955069.724732
0.37982927143093076,0,1550,1786955070.0362504
0.35620175004005433,1,1569,1786955070.654603
0.40533464401960373,1,1579,1786955070.9803593
0.4093285242716471,1,1589,1786955071.287394
0.42007621191442013,1,1599,1786955071.590491
0.40663900345563886,1,1609,1786955071.9040205
0.4086634134252866,1,1619,1786955072.2373672
0.43958245260374884,1,1629,1786955072.5470653
0.45440651588141917,1,1639,1786955072.8551524
0.45227821667989093,1,1649,1786955073.1687064
0.4458957013487816,1,1659,1786955073.476761
0.4357096964662725,1,1669,1786955073.7890596
0.4324578476448854,1,1679,1786955074.1029248
0.4302142604039266,1,1689,1786955074.4226272
0.4230441853404045,1,1699,1786955074.7385824
0.41447706838448845,1,1709,1786955075.0484555
0.40823188992217185,1,1719,1786955075.3646214
0.4042966261506081,1,1729,1786955075.6943269
0.40274798605177137,1,1739,1786955076.0105963
0.40083276982370175,1,1749,1786955076.3280277
0.4009987798333168,1,1759,1786955076.6456866
0.40002521077791847,1,1769,1786955076.9581473
0.3982750864191489,1,1779,1786955077.265793
0.3965623667706614,1,1789,1786955077.5824077
0.39829131041963894,1,1799,1786955077.893863
0.39617315965890887,1,1809,1786955078.2035284
0.39514108311671475,1,1819,1786955078.5131793
0.3935356823382554,1,1829,1786955078.8260603
0.3916209572127887,1,1839,1786955079.1400895
0.3896873715622672,1,1849,1786955079.463798
0.38956053843100863,1,1859,1786955079.7814314
0.3876883524079477,1,1869,1786955080.0970507
0.3883877732791007,1,1879,1786955080.4163384
0.38769053577473667,1,1889,1786955080.7303803
0.388367719772984,1,1899,1786955081.0394495
0.38805392082248413,1,1909,1786955081.3488336
0.3866035190721353,1,1919,1786955081.6601555
0.386296213438382,1,1929,1786955081.9837353
0.38468688824459124,1,1939,1786955082.3205836
0.3822392252011177,1,1949,1786955082.6304944
0.38143525820225477,1,1959,1786955082.9449072
0.37922694653999517,1,1969,1786955083.255178
0.37830721324398403,1,1979,1786955083.5696962
0.3773191047615783,1,1989,1786955083.888952
0.37602278204126793,1,1999,1786955084.2073126
0.37738452176253,1,2009,1786955084.527523
0.3769145219222359,1,2019,1786955084.8428206
0.3763464302141616,1,2029,1786955085.1606598
0.3755838046160837,1,2039,1786955085.4890525
0.37471888591440355,1,2049,1786955085.8065224
0.3736019291877747,1,2059,1786955086.1169116
0.3723490472663851,1,2069,1786955086.4326093
0.3713141969620035,1,2079,1786955086.747603
0.37210447803701996,1,2089,1786955087.0623324
0.3715652562815834,1,2099,1786955087.373706
0.37103935064239935,1,2109,1786955087.6814525
0.37064848990578736,1,2119,1786955087.9896605
0.3705075903550575,1,2129,1786955088.2997727
0.37002690607874555,1,2139,1786955088.6226947
0.3698565297081309,1,2149,1786955088.9605668
0.3689355865245064,1,2159,1786955089.2957647
0.3678863378211123,1,2169,1786955089.6176224
0.3672443804841849,1,2179,1786955089.9329576
0.3661912606940383,1,2189,1786955090.2381196
0.36521077604265884,1,2199,1786955090.5529773
0.3648521607999618,1,2209,1786955090.8643885
0.36476396957807466,1,2219,1786955091.1721945
0.36397543492824286,1,2229,1786955091.4882154
0.36401076723328407,1,2239,1786955091.8033383
0.3645551286853742,1,2249,1786955092.1446178
0.36391861054514135,1,2259,1786955092.4673722
0.3639057200874241,1,2269,1786955092.7761238
0.3632706548087299,1,2279,1786955093.0953844
0.3622102506662885,1,2289,1786955093.4122698
0.3613654078563323,1,2299,1786955093.723615
0.36087841444214186,1,2309,1786955094.0327637
0.3600687645277695,1,2319,1786955094.348947
